,Joint Classification,Location,MS,TP53_mut,KRAS_mut,BRAF_mut,APC_mut,PIK3CA_mut,BRAF_KRAS_combined,Consensus Transcriptional Subtype,Sadanandam class
SIDM01233,CRIS-D,colon,MSS/MSI-L,1.0,0.0,0.0,1.0,0.0,Double wt,,
SIDM00488,CRIS-B,rectum,MSS/MSI-L,1.0,0.0,0.0,0.0,0.0,Double wt,SSM (Stem/Serrated/Mesenchymal),Stem
SIDM00487,CRIS-C,colon,MSI-H,1.0,0.0,0.0,0.0,1.0,Double wt,Transit amplifying/Enterocyte,Transit Amplifying
SIDM00944,CRIS-D,colon,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,SSM (Stem/Serrated/Mesenchymal),Stem
SIDM00960,CRIS-A,colon,MSS/MSI-L,1.0,1.0,0.0,1.0,1.0,KRAS mut,,Inflammatory
SIDM00826,CRIS-E,colon,MSS/MSI-L,0.0,0.0,1.0,1.0,0.0,BRAF mut,Goblet/Inflammatory,Not classified
SIDM00842,CRIS-D,colon,MSS/MSI-L,1.0,0.0,0.0,1.0,0.0,Double wt,,Stem
SIDM00957,CRIS-D,colon,MSS/MSI-L,0.0,1.0,0.0,1.0,0.0,KRAS mut,SSM (Stem/Serrated/Mesenchymal),Not classified
SIDM00282,CRIS-E,colon,MSI-H,0.0,0.0,0.0,1.0,0.0,Double wt,,
SIDM00537,CRIS-C,colon,MSI-H,0.0,1.0,0.0,1.0,1.0,KRAS mut,Transit amplifying/Enterocyte,Transit Amplifying
SIDM00118,CRIS-B,colon,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,Goblet/Inflammatory,Not classified
SIDM00597,CRIS-E,colon,MSS/MSI-L,1.0,1.0,0.0,0.0,0.0,KRAS mut,,
SIDM00783,CRIS-D,colon,MSI-H,0.0,1.0,0.0,0.0,1.0,KRAS mut,SSM (Stem/Serrated/Mesenchymal),Stem
SIDM00789,CRIS-D,colon,MSI-H,1.0,1.0,0.0,1.0,1.0,KRAS mut,,Not classified
SIDM00534,CRIS-A,colon,MSS/MSI-L,1.0,0.0,0.0,1.0,1.0,Double wt,Goblet/Inflammatory,Enterocyte
SIDM00136,CRIS-B,colon,MSS/MSI-L,1.0,0.0,1.0,1.0,0.0,BRAF mut,,Not classified
SIDM00541,CRIS-D,colon,MSS/MSI-L,1.0,0.0,1.0,1.0,0.0,BRAF mut,Transit amplifying/Enterocyte,Transit Amplifying
SIDM00150,CRIS-A,colon,MSI-H,1.0,0.0,1.0,1.0,0.0,BRAF mut,Goblet/Inflammatory,Goblet
SIDM00839,CRIS-B,colon,MSI-H,0.0,1.0,0.0,1.0,0.0,KRAS mut,Goblet/Inflammatory,Inflammatory
SIDM00681,CRIS-E,caecum,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,Transit amplifying/Enterocyte,Transit Amplifying
SIDM00776,CRIS-B,colon,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,SSM (Stem/Serrated/Mesenchymal),Inflammatory
SIDM00680,CRIS-A,colon,MSI-H,0.0,1.0,0.0,0.0,1.0,KRAS mut,,Goblet
SIDM00660,CRIS-A,caecum,MSI-H,1.0,0.0,1.0,1.0,0.0,BRAF mut,Goblet/Inflammatory,Not classified
SIDM00677,CRIS-E,caecum,MSS/MSI-L,0.0,1.0,1.0,0.0,0.0,Double mut,Goblet/Inflammatory,Goblet
SIDM00527,CRIS-D,colon,MSS/MSI-L,0.0,0.0,1.0,1.0,0.0,BRAF mut,SSM (Stem/Serrated/Mesenchymal),Stem
SIDM00779,CRIS-A,colon,MSS/MSI-L,1.0,0.0,0.0,0.0,0.0,Double wt,SSM (Stem/Serrated/Mesenchymal),Stem
SIDM00778,CRIS-B,caecum,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,SSM (Stem/Serrated/Mesenchymal),Inflammatory
SIDM00359,CRIS-B,rectum,MSS/MSI-L,1.0,1.0,0.0,1.0,0.0,KRAS mut,Transit amplifying/Enterocyte,Transit Amplifying
SIDM01090,CRIS-D,colon,MSI-H,0.0,0.0,1.0,0.0,1.0,BRAF mut,Goblet/Inflammatory,Not classified
