name,syn,ids
AC-480,,
ACTB-1003,,
AEE-788,,
AEW-541,NVP-AEW541,1171;76
AMG-208,,
AMG-900,AMG900,2293
ARRY-380,,
ASP-3026,,
AT-13148,AT13148,1100;2170
AT-7519,AT-7519,219;1791
AT-9283,AT9283,1076
AV-412,,
AZD-1208,AZD1208,215
AZD-1480,AZD1480,1736
AZD-2014,SN1103949359,1441
AZD-4547,AZD4547,1786
AZD-5363,,1916;2093
AZD-5438,,
AZD-7762,,1022
AZD-8055,,1059
AZD-8186,,1918
AZD-8330,,
Abemaciclib,Abemaciclib,1633;1957
Afatinib,Afatinib,1032
Alectinib,Alectinib,281;1533
Alisertib,Alisertib,431;1051
Alvocidib,,
Apatinib,,
Apitolisib,,382
Axitinib,Axitinib,1021
BGT-226,,
BI-2536,,60;1086
BI-847325,,
BMS-387032,,
BMS-690514,,
BMS-754807,BMS-754807,184;2171;1138
BMS-777607,BMS-777607,1954
BMS-911543,,2304
BYL-719,,1560
Bafetinib,,
Barasertib,,2261
Barasertib_HQPA,,
Baricitinib,,
Binimetinib,,
Bosutinib,Bosutinib,1019
Brivanib,,376
Brivanib_alaninate,,
CC-401,,
CEP-32496,,
CH-5183284,,
CP-547632,,
CP-724714,,255;2271
CUDC-101,CUDC-101,273
Cabozantinib,Cabozantinib,249
Canertinib,,
Capmatinib,,2103
Cediranib,Cediranib,1922
Cerdulatinib,,2338
Ceritinib,,1851
Cobimetinib,,
Crenolanib,,
Crizotinib,Crizotinib,37;1083
Cyc-116,,
Dabrafenib,Dabrafenib,1373
Dacomitinib,,
Danusertib,Danusertib,2162
Dasatinib,Dasatinib,51;1079
Decernotinib,,
Defactinib,,
Dinaciclib,Dinaciclib,183;1180
Dovitinib,,
ENMD-2076,,
Encorafenib,,
Entrectinib,,2166
Enzastaurin,Enzastaurin,229;1134
Erlotinib,Erlotinib,1;1168
Fasudil,,
Fedratinib,Fedratinib,306;2102
Filgotinib,,2306
Foretinib,Foretinib,308;2040
Fostamatinib,,
Ravoxertinib,,1857;1972
GSK-1059615,,374
GSK-1070916,,226;2105
GSK-2110183,,1778
GSK-461364,,
GSK-690693,,326
Galunisertib,,2265
Gefitinib,Gefitinib,1010
Gilteritinib,,
Golvatinib,,
Hydroxyfasudil,,
IMD-0354,,442
Ibrutinib,Ibrutinib,1991;1799
Icotinib,,
Imatinib,,34;1078;1989
JANEX-1,,
JNJ-26483327,,
JNJ-38877605,,284
K-252a,,
KW-2449,,
LY-2584702,,1944
LY-2801653,,1958
Lapatinib,Lapatinib,119;1558
Lenvatinib,,
Lestaurtinib,Lestaurtinib,1024
Linifanib,,277
Linsitinib,Linsitinib,185;1510
Losmapimod,,
Lucitanib,,
MGCD-265,,
MK-1775,MK-1775,1179
MK-2206,MK-2206,1053
MK-2461,,
MK-5108,,2272
MK-8033,,
MLN-2480,,
MLN-8054,,
Masitinib,Masitinib,292
Midostaurin,Midostaurin,153;1872
Milciclib,,
Momelotinib,,
Motesanib,,1029
Mubritinib,,1245
NMS-1286937,,
Neratinib,,14
Nilotinib,Nilotinib,1013
Nintedanib,,
ONO-4059 analogue,,1963
OSI-027,OSI-027,299;1594
OSI-930,,298
OTS-167,,
Omipalisib,Omipalisib,283
Orantinib,,
Osimertinib,Osimertinib,1919
P-276-00,,
PD-325901,,1528
PF-03814735,,
PF-04217903,,
PF-04691502,,
PF-3758309,,2331
PF-477736,,1055
PF-562271,PF-562271,158;1504
PH-797804,,
PHA-793887,PHA-793887,301;2097
Pacritinib,,
Palbociclib,Palbociclib,1054
Pazopanib,Pazopanib,199;2100
Pelitinib,Pelitinib,282
Pexidartinib,,1942
Pexmetinib,,
Pictilisib,Pictilisib,108
Pimasertib,,
Ponatinib,Ponatinib,155;2168
Poziotinib,Poziotinib,2020
Quizartinib,,254;1868
R-406,,107
R-547,,
RAF-265,,75
RDEA-436,,
RGB-286638,,
Rabusertib,,2459
Rebastinib,,
Refametinib,Refametinib,1014
Regorafenib,Regorafenib,2220
Ribociclib,,1632;2019
Rigosertib,Rigosertib,2161
Ripasudil,,
Ro-4987655,,
Ro-5126766,,
Rociletinib,Rociletinib,2066
Ruboxistaurin,,
Ruxolitinib,,206;1507
SAR-407899,,
SB-1317,,
SCH-900776,,1181;2046
SGI-1776,,
SGX-523,,2297
SNS-314,,
SU-14813,,
Sapanisertib,,
Sapitinib,,
Saracatinib,,34;1092
Seliciclib,,110;1082
Selumetinib,Selumetinib,97;1062;2252
Silmitasertib,,
Sorafenib,Sorafenib,30;1085
Sotrastaurin,,
Sunitinib,,5;1081
TAK-285,,
TAK-593,,
TAK-733,,
TAK-901,,
TG-100115,,
TG-100572,,
TG-100801,,
Talmapimod,,
Tandutinib,,
Tanzisertib,,
Telatinib,,
Tepotinib,,1850
Tesevatinib,,
Tivantinib,,
Tivozanib,,312;2104
Tofacitinib,,2292
Tozasertib,,32;1096
Trametinib,Trametinib,1372
UCN-01,,
Ulixertinib,Ulixertinib,456
Uprosertib,Uprosertib,1553
VX-702,,1028
Vandetanib,,
Varlitinib,,
Vatalanib,,
Vemurafenib,,
Volasertib,Volasertib,2160
Volitinib,,1936
X-396,,
XL-019,,
XL-228,,
XL-413,,1858
Y-39983,Y-39983,309
